@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Dimension_45 CONTINUOUS
@ATTRIBUTE Dimension_46 CONTINUOUS
@ATTRIBUTE Dimension_47 CONTINUOUS
@ATTRIBUTE Dimension_48 CONTINUOUS
@ATTRIBUTE Dimension_49 CONTINUOUS
@ATTRIBUTE Dimension_50 CONTINUOUS
@ATTRIBUTE Dimension_51 CONTINUOUS
@ATTRIBUTE Dimension_52 CONTINUOUS
@ATTRIBUTE Dimension_53 CONTINUOUS
@ATTRIBUTE Dimension_54 CONTINUOUS
@ATTRIBUTE Dimension_55 CONTINUOUS
@ATTRIBUTE Dimension_56 CONTINUOUS
@ATTRIBUTE Dimension_57 CONTINUOUS
@ATTRIBUTE Dimension_58 CONTINUOUS
@ATTRIBUTE Dimension_59 CONTINUOUS
@ATTRIBUTE Dimension_60 CONTINUOUS
@ATTRIBUTE Dimension_61 CONTINUOUS
@ATTRIBUTE Dimension_62 CONTINUOUS
@ATTRIBUTE Dimension_63 CONTINUOUS
@ATTRIBUTE Dimension_64 CONTINUOUS
@ATTRIBUTE Dimension_65 CONTINUOUS
@ATTRIBUTE Dimension_66 CONTINUOUS
@ATTRIBUTE Dimension_67 CONTINUOUS
@ATTRIBUTE Dimension_68 CONTINUOUS
@ATTRIBUTE Dimension_69 CONTINUOUS
@ATTRIBUTE Dimension_70 CONTINUOUS
@ATTRIBUTE Dimension_71 CONTINUOUS
@ATTRIBUTE Dimension_72 CONTINUOUS
@ATTRIBUTE Dimension_73 CONTINUOUS
@ATTRIBUTE Dimension_74 CONTINUOUS
@ATTRIBUTE Dimension_75 CONTINUOUS
@ATTRIBUTE Dimension_76 CONTINUOUS
@ATTRIBUTE Dimension_77 CONTINUOUS
@ATTRIBUTE Dimension_78 CONTINUOUS
@ATTRIBUTE Dimension_79 CONTINUOUS
@ATTRIBUTE Dimension_80 CONTINUOUS
@ATTRIBUTE Dimension_81 CONTINUOUS
@ATTRIBUTE Dimension_82 CONTINUOUS
@ATTRIBUTE Dimension_83 CONTINUOUS
@ATTRIBUTE Dimension_84 CONTINUOUS
@ATTRIBUTE Dimension_85 CONTINUOUS
@ATTRIBUTE Dimension_86 CONTINUOUS
@ATTRIBUTE Dimension_87 CONTINUOUS
@ATTRIBUTE Dimension_88 CONTINUOUS
@ATTRIBUTE Dimension_89 CONTINUOUS
@ATTRIBUTE Dimension_90 CONTINUOUS
@ATTRIBUTE Dimension_91 CONTINUOUS
@ATTRIBUTE Dimension_92 CONTINUOUS
@ATTRIBUTE Dimension_93 CONTINUOUS
@ATTRIBUTE Dimension_94 CONTINUOUS
@ATTRIBUTE Dimension_95 CONTINUOUS
@ATTRIBUTE Dimension_96 CONTINUOUS
@ATTRIBUTE Dimension_97 CONTINUOUS
@ATTRIBUTE Dimension_98 CONTINUOUS
@ATTRIBUTE Dimension_99 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.0249817944382, -0.00144175995015, -0.0231585264355, 0.040926780588, 0.00676650873192, 0.0458743257287, -0.0145111041258, -0.0372701718806, -0.0302021196936, -0.0264326289503, 0.00174244218616, 0.0536238559347, 0.0755206873938, -0.0207952549061, 0.095533127508, 0.0797533768014, 0.054629945997, -0.0361101422649, 0.0774966173822, 0.0151201321954, 0.087481685309, 0.06094710625, -0.011603344735, 0.0233514479277, 0.0056718563225, 0.0130294766546, 0.0970294437477, 0.0374101646503, -0.0361891132371, 0.0675224148408, -0.047473487393, 0.0567840683562, -0.0468016163377, 0.0751996264624, 0.0138602499226, -0.0160194190821, -0.0262149334571, 0.0484720613394, 0.00818657756865, -0.0138350465123, -0.0139107308184, -0.00266703717248, -0.0164807155012, 0.0307750484646, 0.00446487540086, -0.0117125120529, -0.010944017916, -0.0324328976842, -0.00534028812144, 0.0464816051005, 0.0213177967671, -0.0248967508882, 0.0267131202459, -0.0154578738642, 0.0468589000605, -0.0447190405758, -0.0194009466663, 0.039440762989, -0.0307533894607, -0.00188865727868, 0.00986126293337, 0.017052081039, -0.00487616159398, 0.0267529461154, -0.0289331222397, -0.010739787389, 0.00696494283008, 0.00356831163615, 0.0259900864999, -0.0333063621887, -0.0178244582715, -0.0117561457877, -0.0317376857891, -0.00134023928707, 0.0444944149043, -0.000175686617862, 0.0175665923828, -0.00705088448312, 0.0107931568154, 0.0516793363353, 0.0403533336219, -0.0136388918585, -0.00899195198867, 0.0053442572236, -0.00376137091317, -0.00451758199133, 0.0154393112177, -0.0072906219354, 0.0114196913143, -0.0274290964317, -0.000698064716319, 0.00687180500688, -0.019223490178, -0.000987628922578, 0.0713420942707, -0.0378505704046, -0.00980515589428, 0.0453602245873, -0.0356330436598, -0.0237826949761, happy
0.049573146647, -0.00793554282033, -0.0221755845097, -0.0357026700832, -0.0179371469043, 0.032361900798, -0.00545383288515, -0.00128224184496, 0.0522727028095, 0.0250643563459, 0.0108286690696, 0.0114835849392, -0.0307987833946, -0.0137504404097, 0.00576839955053, -0.00813996440791, 0.0417110729783, 0.0107828932025, 0.0136257945775, -0.0239133459755, -0.0153588721552, 0.0010871343215, -0.019091644883, 0.00514819467444, 0.00525477949361, -0.0424070666592, -0.00305704968936, -0.0126868960366, -0.0021664618224, -0.0357341806814, 0.0148817865954, 0.0145531616446, 0.0105222138944, 0.0187802072003, 0.0292222565217, 0.0433728606982, -0.0191493778262, -0.0291734203148, -0.00621895728252, -0.0322065177317, -0.0222736431125, -0.0214857286821, -0.00604070734546, -0.0189975016767, -0.0280671518894, 0.00415997362257, 0.00980386228183, -0.029526180693, -0.0199446797567, 0.0708717088525, 0.0109246672114, 0.0400461771863, 0.024797660037, 0.0064792608602, 0.0304257611922, 0.00563676831661, -0.0140397861515, -0.0246838428055, 0.021184663432, -0.0472337873614, -0.0084134505535, -0.014598908213, -0.0198121160245, -0.0929099665515, -0.026022142762, 0.0153588715903, -0.0275511383852, -0.00199878767404, 0.00810197188269, -0.0377352508087, 0.0182353431859, -0.0563077721521, 0.0114956122494, 0.0725829220181, 0.0132232460554, 0.00312437402731, 0.00725822151117, 0.0334433325197, -0.0501088846421, 0.0533547211768, -0.00291005392844, 0.0497827571578, -0.00982685020472, 0.00665261121513, -0.0577054928837, -0.0640876240269, -0.0178027678078, -0.0256243142376, -0.0426919836986, 0.0655054277509, 0.0124425826711, 0.038662739833, 0.0133513024126, -0.00601509526859, 0.0481508694076, 0.0561846705307, 0.00794969065759, 0.0551162036437, -0.0324351705949, -0.053516098791, disgusted
-0.00721215139059, -0.027646047237, 0.00538588530013, 0.0343988312079, -0.00365637278186, 0.0418900364223, -0.0104464162144, 0.0575956281369, 0.0153814964768, -0.018046124123, 0.0206836981801, 0.0104938673859, -0.0508009137522, 0.0313976754024, 0.00108540752565, 0.0455562297296, 0.0017821145838, -0.0844388601266, -0.092943585314, 0.0641184035353, -0.0492365052789, -0.0342229208039, 0.0170437428981, -0.0293932891333, -0.0757314688491, 0.0517017779696, 0.0373745600034, -0.0337630126455, -0.0468214596591, -0.037863573172, -0.0497810513247, 0.033276433071, 0.0468725405534, 0.0750505716834, 0.0697602679097, -0.0176604885774, 0.0553058156301, -0.0557553655835, -0.0220019849115, -0.0138693670746, -0.0606504090274, -0.0504949717598, 0.0458253195671, 0.0232372946685, -0.0220972195759, 0.0356343674709, 0.0122179958106, -0.0357740186461, 0.0504724941535, -0.00685983187133, -0.0566818630572, 0.0573904888701, -0.0207182853412, -0.0203554802781, 0.0479326983999, -0.0703750497428, 0.00782790557582, -0.0186294026763, 0.0295773160167, -0.0165611151147, -0.0137688854103, 0.0820018327306, 0.0214739556483, 0.0404289807052, -0.011300499642, 0.0306480599819, 0.0501794454064, 0.00813328526276, -0.0150019450781, 0.000209187001683, 0.0168872277556, 0.0626568312059, 0.0136846004037, -0.0381087079394, -0.0333207666451, -0.00518296468551, 0.0318502114191, -0.0102950099275, -0.0174097619448, -0.00371042710169, -0.0152074539403, 0.0225158321445, -0.0363882132463, -0.0305496563827, -0.0481805758993, 0.000448567799124, -0.0340735471837, 0.0195340031313, 0.00904117760966, -0.0661039876507, -0.0260443270403, -0.0115850389245, 0.0692459310419, -0.0166380322017, 0.0163263080664, 0.0168724356717, -0.0154237321426, -0.0273112533849, -0.0132777605471, 0.0554624673736, happy
-0.00115153735969, -0.0204558683105, 0.00874332068444, 0.0172444422419, 0.00679239965563, 0.0279846060592, 0.0124001378553, -0.0228740997012, 0.00453986077931, 0.0509029811061, 0.025875808834, 0.0303420043022, 0.0349045342333, 0.0237633235312, -0.0469649550872, 0.0114460016604, -0.0192127236828, -0.0598008183591, 0.0131865783627, 0.000323909733399, -0.0149712719152, 0.0303880779339, -0.0255337706976, 0.0170313874675, -0.0180924066916, -0.0036143511406, 0.0317827813989, -0.0167853729659, -0.0201294271025, -0.00669798193423, 0.0182937453395, 0.0189700739226, 0.00888647232666, 0.000751911248947, 0.0095469032944, 0.0140532020064, 0.00902239034896, -0.0447757734565, 0.00128500990107, -0.0423251567073, -0.0161183439909, -0.0203555579516, 0.00847599981833, 0.00285105915178, -0.0147189316534, 0.0272346340061, 0.0232473185784, 0.077568903273, 0.0463854630681, -0.0336528081216, -0.000884124464616, -0.0309367840823, -0.032235186258, -0.00446805627134, -0.0202678004827, 0.028893985326, 0.0329368997816, 0.0276240006867, -0.050569484639, 0.0131515676569, 0.0360030995396, 0.0559806738503, 0.0198587688319, 0.0125448213454, 0.0167094599626, -0.0183237517833, -0.0720413117584, 0.0477885439911, -0.039433921299, 0.0494961018403, -0.0041777915866, 0.050965788639, 0.0655888233061, -0.0656100256344, -0.032841444697, 0.000296913957528, 0.069991259936, -0.0555043153974, -0.0311210332411, 0.0219415336289, 0.0153104959689, 0.0223956852507, 0.0186714084616, -0.0550546291858, 0.0341790152608, 0.00815786750867, -0.0545812150345, -0.0209000931031, 0.075980990463, 0.0146280691063, 0.0730089886559, 0.0427444898796, 0.00700993081665, 0.0761195909651, 0.0213853195608, 0.00649778047905, -0.0013740310623, 0.123416079807, -0.106938332336, 0.0128733962737, disgusted
0.0245773152451, -0.0568491347178, -0.0330952186067, -0.0273235224165, 0.0190514745174, -0.00250095800977, 0.0631155874925, -0.0366945739303, 0.0297791615932, 0.0334821873839, 0.0256573359967, -0.0243642388538, -0.0494802504623, 0.0316492969098, 0.0242399402636, 0.0347340565748, 0.0349026006855, -0.0141953106286, 0.0568142358005, 0.00794225573935, -0.0812472901502, -0.00492266238243, -0.00308000254845, -0.0179792972561, 0.0368576567181, -0.122249682896, 0.00135818675238, 0.0101591038936, -0.048462291813, -0.0304877890571, 0.025383781749, -0.0134067197773, 0.011344455891, 0.0118192761202, -0.00922455021711, -0.0346904659927, -0.0783806283406, -0.0103384964093, -0.0858346410146, -0.054439907224, -0.0249568744937, -0.0355958941817, 0.0269717018227, 0.00972639701974, -0.0896858399563, 0.0186167417589, -0.0400588614674, -0.00119550056978, 0.0116795536366, 0.0349577061063, 0.0234747026292, 0.00376404072033, 0.00758424355319, 0.0279362480032, -0.0438399748872, -0.0403181658625, -0.0276005472703, -0.0301652426938, -0.0548044655592, 0.00160060300767, -0.0739149178225, -0.0625273926046, 0.0296475674803, -0.0618114173524, 0.0196700739648, -0.0799289358073, -0.0290325402788, 0.00763591309184, 0.0688835335167, -0.00220244502818, -0.0493165696767, -0.0101660019889, -0.00938614426122, -0.0761136040368, -0.014913418376, 0.0125314093619, 0.0253206058009, 0.0340143690646, 0.0105158863818, -0.061184739556, 0.0443816164379, -0.0514286951488, 0.0021179795534, -0.00146222984334, 0.0411587727086, 0.0480168158294, 0.00129222954241, 0.0189018188058, 0.0330161585378, -0.022778376622, -0.000761356292232, 0.0193162537326, -0.0473877004661, 0.0178864962197, 0.0075234066412, 0.0177258087, -0.00263496149765, -0.0555951508457, 0.0513390695145, 0.0453533032972, scared
-0.0232830393334, 0.0570493846528, -0.00454231590726, -0.00312901895247, 0.0176855519748, -0.00607689864467, -0.0220743232033, -0.0303041140332, -0.0109854611078, 0.0240074584153, -0.0717496770972, 0.0357632071834, -0.0189582251915, -0.0113570361101, -0.000583767307044, 0.0139329339131, 0.0542196609637, -0.0362301742993, 0.0305939788302, 0.0178649897113, 0.00523999708262, -0.00593907692956, 0.066769499231, -0.00183009756738, -0.0522855094521, -0.0312887267935, -0.0846856772154, -0.0515653781554, -0.0116581445107, 0.0235051641603, -0.0237053521989, -0.0255463141467, 0.0106591785372, -0.0192977206369, -0.0445543823662, 0.026972076753, 0.0341655692617, -0.00361893266552, -0.0100644933121, -0.0445479583113, 0.0434019052865, 0.00774589591966, -0.0167247272343, 0.0694908489185, -0.061563901426, 0.0275106833212, 0.0967576491287, -0.0297521992299, -0.00651979531483, -0.0457595923811, -0.0176151835024, -0.111908790545, -0.00778383428312, 0.082930944903, 0.00710143660746, -0.0221074456292, -0.0430980769758, -0.0485750036749, 0.066639245963, -0.0391968479501, 0.0147349473705, 0.0205790358664, -0.0190588378522, -0.00349492465918, 0.0176183396733, 0.0275876561087, 0.00132588197186, -0.00378795715957, 0.00369131789522, -0.0247625249237, -0.0515904582168, 0.0174662987877, 0.0106395275076, 0.0156598114086, -0.0686411525888, -0.0379020069382, -0.0180434736615, 0.0198982006737, -0.0165863101022, -0.0157423459607, 0.0193909254968, -0.00415481284036, 0.0208345985714, -0.0648075915492, -0.00475595929336, 0.0171963429599, 0.117420976802, 0.0399169640502, 0.0147352370258, 0.0190425642312, 0.034500793151, 0.0686127762752, -0.0104428552976, -0.108943513909, 0.00117591365174, 0.0323781989038, 0.0322296239789, 0.00069249747651, 0.0139951951358, -0.032718938951, surprised
0.00533330587377, 0.0666107274288, -0.0661238914301, 0.0294101808353, 0.134949443883, 0.0464270720342, -0.0284691381567, -0.0152323867573, -0.0363566014632, 0.049799684319, -0.00306981079369, 0.00542022579014, 0.00387025321022, -0.0238191489291, -0.0648143638394, -0.130281038494, -0.0371826004018, 0.0343443866657, 0.00013462479817, 0.0479710958247, -0.0531495021022, -0.0171221997485, -0.0612548006656, -0.0603967738285, -0.00193379543216, -0.00871061468161, 0.0148277320051, 0.0604112135899, -0.0483757417487, 0.0295485137092, 0.0214648164408, 0.0081558256711, -0.0560490261441, 0.0279864810336, 0.0635314807148, -0.0362498319996, 0.0210301286762, -0.0198105508685, 0.0161927282011, -0.0015058272788, 0.0207901961764, -0.0376337492633, -0.0039900195356, 0.0324772641977, -0.0075477430263, -0.0394109583211, -0.00545133249475, -0.0239934478858, -0.00587280668727, 0.00525107968871, -0.0363519983788, -0.0215288509403, 0.0283909888851, -0.016340153874, -0.0067163952885, 0.0045332372511, -0.0140602935267, 0.01551157574, 0.00612628547928, 0.018575623724, 0.0170431225485, 0.0114775012466, -0.0143807108169, 0.0128639636442, -0.0578700506878, -0.00839230735061, 0.0156340317205, 0.0183255850069, 0.0171114241893, -0.00954955038075, -0.0175281948289, 0.0238105554065, -0.00391103261856, 0.00486256076692, 0.0310866828319, 0.0109666994567, 0.00613058339595, -0.000426121027354, -0.0348619244397, 0.0190720274144, 0.0143980453991, 0.0240527400675, 0.0210204376183, -0.0384360665203, 0.0320601913585, -0.0397724281168, 0.0437122867619, -0.000768637763154, -0.0458659358591, 0.00162566922095, 0.0398144762439, 0.0316217518116, -0.00921071353984, 0.029016858892, 0.0520973866547, -0.0610155019931, -0.0312529864747, 0.0374208851762, 0.0830797303228, 0.00211160199054, scared
0.00901216777408, -0.0234139722441, 0.0330056915266, -0.0359950403334, 0.0206074693155, 0.0453102779819, 0.0189833661749, 0.0267547704002, 0.00907249598452, -0.00230687824053, 0.00363570961719, -0.0165896954127, -0.0277327835191, -0.00453911753666, -0.0218631567168, 0.0141393602004, 0.0108957876834, 0.00205475022288, 0.00400684619096, 0.0376703652691, 0.0591634912982, 0.0142098150293, 0.0269848688061, -0.00735749578269, -0.0111815205303, 0.0650846388405, -0.0135343806277, 0.0556068911547, -0.0240694179021, -0.000579546785742, 0.0826321014939, -0.0645544339636, -0.0415582515056, 0.00503711142233, -0.0218015656095, 0.0267240118931, -0.0233882260763, 0.040080191425, 0.0203389206229, -0.0259339051933, 0.0117921934158, -0.00131987378951, 0.000186501554869, -0.0141076929435, -0.0145507950574, -0.0383317964353, 0.0318868037808, -0.027142152728, 0.0907304296758, -0.00771625640618, -0.0307438309756, 0.0153444332093, -0.0336847509481, -0.0128340937558, 0.0202938825612, -0.033236040541, 0.0367369732787, 0.0104215812309, 0.0048616651947, 0.0119440067526, 0.00813091256476, 0.0252923009347, 0.00113156365935, -0.0210692255808, -0.016891201073, -0.0569303871919, 0.00902718977834, -0.0167517286409, 0.00554536707424, 0.0298624926017, -0.0145876899805, 0.0146769801295, 0.016636374888, -0.0826502508829, -0.064833777737, -0.00784034017737, 0.0759551671703, -0.0184232599809, -0.0329157564368, -0.0261250988758, -0.0216975021998, -0.0115215072738, -0.0253430104548, 0.000181562697723, 0.0233292324946, -0.00927157090981, -0.0244805270555, 0.00673664143229, -0.00100995392896, -0.0206747549718, 0.0279884959204, 0.0138157359806, -0.00712408571704, 0.0034568156023, -0.00270404781069, 0.03433176399, 0.0709387158195, -0.000631035310656, 0.0437959565849, -0.0430610922933, neutral
-0.0117914895319, -0.0380005059491, -0.0484131512182, 0.0132757375018, 0.0452224952418, 0.0183349638697, 0.0663707511574, 0.00582431524152, 0.0197242284255, -0.0523949982062, 0.00173492125751, -0.0702407615134, -0.0482852340026, -0.000177027022134, 0.042558547856, 0.0825740399207, -0.0135508501602, -0.0734904037248, -0.00647288609949, -0.00684605545317, -0.0460640187899, -0.00614723619923, 0.0135765401287, 0.0212433690702, -0.0939960558442, 0.0799390886011, 0.058795463595, -0.0718131642966, 0.00733365086904, 0.0142141630029, -0.0147587809394, -0.00911265439379, 0.0635710867079, 0.00124952861727, 0.000909276999034, 0.000190210365985, -0.046302815171, -0.0972685779984, -0.0430423985111, -0.00662649540175, 0.0830721000419, 0.0409571904428, 0.0321834708813, -0.0305947612712, 0.0475843606079, -0.0618803562134, -0.011352032115, -0.0956836233141, -0.0735159123267, -0.0620719048983, -0.0473356530352, -0.0594183359628, 0.0124926326707, -0.101888677624, -0.0377774248784, 0.105167081138, -0.0073965771338, 0.0178373958701, 0.00519605267243, 0.00302167066293, -0.00395399685423, -0.0446399078977, -0.0664020861001, -0.036688350444, -0.042517239494, -0.00667466122266, 0.0361656360248, 0.000367055670443, 0.0335581676442, -0.0152781485424, -0.0325798478047, 0.0210941287886, -0.104147358161, -0.0192378099993, 0.0144407935609, 0.00140360759527, 0.00525115912899, -0.0547709172042, -0.044593741604, -0.00586515688905, -0.000102356582463, -0.0356913631625, 0.0260745565755, 0.00505728697322, 0.0264865871605, 0.00823813499488, 0.0267621261923, 5.57687003775e-05, -0.0403624973508, 0.0292676551931, 0.040316528202, 0.014175967138, -0.00268222219384, 0.034544926878, -0.0181100567075, 0.0194446991967, -0.041621854271, 0.0126365856829, 0.0369804286713, -0.0146128372273, happy
0.0247914390039, -0.0447235433092, 0.0696989603257, -0.14392221581, 0.103220054005, -0.00781894855392, 0.0601368858778, 0.0241033116214, -0.0536811974295, -0.0183193912935, -0.0184698143177, -0.0330179335028, 0.0266864920484, -0.0482506431867, -0.0697360891825, 0.0191577662407, 0.00317550562545, 0.00196496060633, -0.0391947667111, -0.00453176105263, 0.0606880543117, -0.0202611677656, 0.00984605803679, 0.0114302989991, 0.00550238969431, -0.00310790366752, 0.0192524278525, -0.0208633090947, -0.00243407161041, -0.019032454324, -0.0406839767011, 0.0177926670477, 0.0177117886785, 0.018884013596, 0.00031486355111, -0.0219395661445, 0.0219178637538, 0.00349461206651, -0.0431221786323, 0.0377768108595, -0.0298412266594, -0.0272524714841, -0.0285594099421, 0.0108743404509, 0.0461632649041, 0.0478466803007, 0.0439540462243, 0.00954861310959, -0.0235641722144, 0.0488917585247, 0.0275436741611, -0.00820820169305, -0.00253237759083, -0.00231989706122, 0.0107934698578, 0.0335141731355, -0.0756918976295, -0.0207845870432, -0.0310474892792, -0.0268926868256, -0.00860522605962, 0.0329359106778, 0.0197577469045, 0.0016578688205, -0.00241802085678, 0.0402815687893, 0.0160743033327, 0.0311797369874, 0.0208502336474, 0.0253947281489, -0.0166278832205, 0.00971103068569, 0.0306488373268, 0.00910675059542, 0.0240711818183, 0.0487226592289, 0.050700377492, -0.0272444131793, 0.0532307071315, 0.0129589147532, 0.0290009899927, -0.0151439932474, 0.0353114487818, -0.0168489799842, 0.040040380089, 0.0329135097599, 0.0426286913168, 0.00874432731508, -0.0227473793369, -0.00494323870195, -0.0193751034567, -0.0184838176163, 0.0275616886488, -0.0164605696596, 0.0332031808628, -0.00899558015047, -0.00193587872445, -0.0169033999066, 0.0655579686671, -0.0269201003841, disgusted
