@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0101945610343, -0.0474173733733, 0.077623756327, -0.152668086503, 0.0605661089509, -0.130545194966, -0.00876954344261, -0.0405523346791, -0.0346527929312, -0.0427631093306, happy
-0.0698501399276, 0.136612101727, -0.0745964832885, -0.0217557817012, 0.139921220444, -0.0341353854656, -0.0340797414368, 0.0241620809494, 0.0297606836468, 0.0138210830011, neutral
0.0825326806961, 0.037272377102, 0.0283521479473, 0.0198148005903, 0.00443945325459, 0.038348530179, -0.0454884204405, -0.0397792659773, -0.032506936934, 0.0892105047012, scared
-0.0625937495725, -0.0234237576037, -0.024721882098, -0.0640295482321, -0.11261840829, 0.0349576937274, 0.0180682633584, 0.113801769612, 0.0320726008001, 0.118771105628, happy
-0.041812251066, -0.0225927877312, 0.13594661892, -0.057566519834, 0.0784868105361, -0.0387264012936, 0.077188954539, 0.140988741574, -0.0830194123718, 0.077664220546, happy
-0.0243290092175, -0.0185290862184, -0.0488721979073, -0.0419681620638, -0.112110176003, 0.0235314317298, -0.00575642679449, 0.0695535076235, 0.00944816940999, -0.0278505430161, happy
0.100727697543, 0.0362236031617, -0.0146105567791, -0.00647604389837, 0.0253669483182, -0.0675634429397, -0.034352825934, 0.0424061122221, 0.0245724149467, 0.0695113380952, neutral
-0.0511592735946, -0.00554464383707, 0.0864781363044, -0.0226505194475, 0.043753096189, 0.0669019497974, 0.0615657189551, 0.0196037210952, 0.0868712358315, 0.104748751427, neutral
0.0751683247744, 0.0258062243587, -0.0537618886645, -0.00349762236757, -0.0879523222235, 0.030302233439, 0.103561166421, -0.0261048431134, 0.0306530240212, 0.00479644711951, neutral
-0.0402084585641, -0.0484079837985, -0.112284061614, 0.0525284176297, 0.00879902185357, -0.111315844316, -0.0955597716216, -0.115568820003, -0.115000171123, 0.057215659142, disgusted
-0.0372700867475, -0.00444869281459, 0.140730240194, -0.0397193568664, 0.0616369008957, -0.00326704700496, 0.0980098413544, 0.128486089146, -0.0619059036018, 0.0756088971641, happy
-0.0978054770567, -0.0372360317149, 0.104162115397, 0.0402409769482, -0.0151564634325, 0.0728859940614, 0.0542376103659, 0.0387271279776, 0.0924378898967, 0.0566492764607, sad
0.096943301337, 0.0570571040981, -0.0011301720374, -0.0195733599075, 0.010852474403, -0.0662459141008, -0.0435929812257, 0.0626592212803, 0.036621270304, 0.0577606894009, neutral
0.01014187006, -0.0293091662586, 0.00705560081651, -0.181700026288, -0.027374469037, -0.0496064632971, -0.0385120500968, -0.00994175104657, 0.109622209434, -0.117515217799, neutral
-0.0890565999619, -0.0394200992832, 0.0650763477593, -0.0359445724339, 0.0535973622623, 0.0877625768011, 0.050028876927, 0.0524609052747, 0.0797679496853, 0.0193656343861, scared
-0.0884495673021, 0.0865052605208, -0.0472038654391, 0.125055059328, 0.0354707074654, -0.0511505136888, -0.00831920979719, -0.00401159132669, 0.0508702676235, -0.0318685735473, disgusted
-0.0526543803858, -0.0611458298907, -0.0202168410712, 0.00998227728239, -0.0980078450013, -0.0852996560331, 0.0283017845975, 0.0122307140343, -0.0332256995403, 0.203974602731, neutral
-0.00895804267823, -0.0666303925609, 0.102813326569, -0.0666959401438, 0.0319095099448, -0.116246829823, 0.0349751028707, -0.096761585813, 0.0763516879317, -0.0869736602555, disgusted
-0.0151830460716, 0.00176424860362, -0.0232033245448, -0.122202967827, -0.0510842913327, -0.0322461844844, -0.0612822618666, -0.00401174170606, 0.0476491332354, -0.113153034266, surprised
-0.0492689788253, -0.0437198752812, 0.0680249252407, 0.0381349187354, 0.0806540107787, 0.0471647009537, -0.0241369191882, 0.0457540110645, -0.0782962136314, -0.0398108510748, neutral
0.089624748794, 0.030912112114, 0.000938104046305, -0.0744515694264, -0.0306132124512, -0.00748335079574, 0.14341478168, 0.0794169065079, -0.0994114181605, -0.00047578798455, happy
-0.0968914319587, 0.114428461437, -0.0629173529943, 0.110583368585, 0.069150876984, -0.0391482484177, -0.0145897186023, -0.000924182081303, 0.0668688469165, -0.0608467148314, scared
-0.0195205848022, 0.0064226116953, -0.0261158761142, -0.0946024903378, -0.0886241261637, 0.00118446940441, -0.0363293086048, -0.0156173182389, 0.0497368409677, -0.118681462033, surprised
-0.0759286917517, -0.0261724657704, -0.103503187363, -0.0372991404005, -0.139206708952, -0.0158287884929, 0.00540243627344, 0.111944879089, 0.0360291762204, 0.00137361510892, surprised
0.0916094928738, 0.0540898049158, 0.02467702115, -0.0205099910879, -0.0666332175117, 0.00698878429359, -0.129876037803, 0.0726536700291, 0.0259972885005, -0.0107391518566, surprised
-0.0373631287303, -0.0971955498953, 0.085929656321, -0.00937736980224, 0.100614521837, 0.00560088416896, 0.0131676670794, 0.126385052607, -0.221900153032, 0.00102310439137, happy
0.10001821673, 0.0511712295724, -0.0251330901347, -0.00973094492099, 0.0246191817213, -0.064452459402, -0.0170323002449, 0.0420459109152, 0.0248425534276, 0.0447340923165, sad
0.0489669707343, -0.153109580708, -0.102648511524, 0.0422891438604, 0.0950585674535, 0.028871572699, -0.0123009943078, -0.00650735619391, 0.0193026753778, -0.000663639231042, disgusted
0.0844865886403, 0.0566946964839, 0.0592075759311, 0.01714884377, -0.0143655871457, 0.0119869850902, -0.0199201443414, -0.0635532944337, 0.016571506089, 0.0517634215604, sad
-0.0886959385969, 0.0873463003393, -0.0250041990905, 0.0798063018763, 0.0805545501077, -0.0633330463645, -0.0319066343115, 0.018183983065, 0.0960360799896, -0.0814685366749, angry
-0.070096247069, -0.097049667449, -0.118770567599, -0.00616276488404, -0.0760808458561, -0.0956292297835, 0.0634144744687, -0.0215401204326, -0.0365344822277, 0.127090604747, sad
-0.0984331363678, 0.145886557617, -0.0637912534952, 0.00475946618902, 0.0513862754423, -0.0142200279738, -0.0389681542236, -0.0073338114239, 0.0706689886594, 0.00886146043649, surprised
0.0665362980339, 0.0632876185012, -0.0720520181069, 0.00975608861594, -0.0931814622464, 0.013374923351, 0.0549233648916, 0.0988613083157, -0.0102572600145, -0.163597462857, surprised
-0.010254462679, -0.063301795163, 0.0367589688318, -0.103249894328, 0.0549476840342, -0.0778184436515, 0.0485732768016, -0.0949788028696, 0.0947417009731, -0.0297438514304, scared
0.018163772199, -0.0246097776918, 0.0251935333363, -0.171853530795, -0.0574753266165, -0.0384964811648, -0.0528170127421, 0.0260794775564, 0.111667635743, -0.14024568067, neutral
-0.0876990377701, 0.125105966071, -0.0547490189089, 0.0222219307019, 0.112823606238, -0.0279704562179, -0.0183539651357, -0.0120944795769, 0.0579104693706, 0.0120202014994, sad
-0.0484926685124, -0.046126635192, -0.0612834744518, -0.0497930530356, -0.147071504016, 0.016083361912, 0.0290314370818, 0.0974831018291, -0.0270584498713, 0.0627514608002, happy
0.084587015022, 0.0998426580432, 0.00238003275869, -0.0181008220218, -0.050079873445, -0.0180329211647, -0.0627092393528, 0.140754737057, 0.0132752144359, -0.0326546284327, surprised
0.0803504571627, -0.00905631437121, -0.00290203902047, 0.0882537777871, -0.0595490502665, -0.025245058988, 0.11457870955, -0.0723042839104, -0.00724577775091, -0.0635122767753, angry
-0.0536426687241, 0.0623731509405, 0.0701903576167, -0.052448423039, -0.043724858688, 0.0717788279715, -0.0219558032341, 0.0539889200601, -0.0442360501035, -0.0472821376447, scared
-0.0990851845388, -0.0221940793673, 0.112393619933, 0.0633952017644, -0.0397661907481, 0.0744289588267, 0.0649409569678, 0.0272722206247, 0.106722889896, 0.0517761162025, sad
0.0720682384534, -0.117197055319, -0.109382280981, 0.0320184232811, 0.0837844393535, 0.100087459367, 0.000400968141954, -0.045013755275, 0.0217282280843, 0.0559559577999, scared
-0.0955318976319, 0.144972894568, -0.076179783547, 0.0022846496443, 0.0744309345813, -0.0185833875712, -0.0264415843081, -0.00669110266726, 0.0569733544786, 0.00237012032893, surprised
-0.0412579484308, 0.0088362124973, 0.0168934208013, -0.0105878882131, 0.0450312686641, 0.0982824409026, 0.0201502288307, 0.0400628075311, -0.131320947259, 0.00514604938739, scared
-0.0827638514488, 0.00408867677224, 0.110246630008, 0.0188730201553, 0.00256667949396, 0.11236168687, 0.090592088059, 0.0223375068456, 0.0942948357728, 0.097386570754, scared
0.0851990972823, 0.05400481808, 0.057896198234, 0.00771238598608, -0.026569402678, 0.0245500609191, -0.0436575223499, -0.0498190963166, 0.0347309446012, 0.0841236311518, sad
-0.0412192451195, -0.0525240489244, -0.0481924790376, -0.0247599041342, -0.103183755709, -0.073182363636, -0.0136175069892, 0.0328943499561, -0.0230688148749, 0.181960574434, neutral
-0.0715162222632, -0.00244775450139, 0.0207332697911, 0.0691885746154, -0.0402203563919, 0.00727267177324, -0.016072114284, -0.164260813698, -0.0890776433441, 0.00345519554918, angry
-0.0726159133709, -0.0788165174795, 0.0614527574424, 0.0203151528044, -0.0332146566396, 0.0839334851465, -0.0161341309699, 0.0228383970245, 0.0952386658877, -0.0232321277288, disgusted
0.0649624135326, -0.0705297509024, -0.0290803340993, 0.0746197914117, 0.0890492455864, 0.0914795254625, 0.0328494840117, -0.0644452955316, 0.0589425770281, -0.0199874139235, sad
-0.0555849926288, -0.0598033870073, 0.0288476545344, 0.0386846495632, 0.096353295576, 0.0386736541368, -0.0152294490126, 0.055005130418, -0.0812778332179, -0.0571931925682, neutral
0.0817658868929, 0.0275532140198, -0.0376036617248, -0.0254936558663, -0.0789243903565, 0.0262077781479, 0.0930552318263, -0.0114332954684, 0.0156541017419, 0.000796405525478, neutral
-0.0398434350554, -0.0669820061256, 0.117046478344, -0.0425591072816, 0.0863463979252, -0.0130364805496, -0.0238556289661, 0.0881208758579, -0.12299439289, -0.0373184242116, happy
0.0885249104569, 0.022238044083, 0.0328156008771, -0.00493208744133, -0.0150827558984, 0.0029861655768, -0.0998197870515, -0.0373555650686, 0.0219875232993, 0.106870026269, neutral
-0.0876317760248, 0.102956848449, -0.0138718131836, 0.0308105868117, 0.151109265751, -0.0457273164013, -0.00270482862717, 0.0461836853237, 0.00597134253306, -2.64399831946e-05, sad
-0.0483745585442, -0.0438519269057, 0.037533557453, 0.105094293012, -0.0636848969369, -0.0280903091882, 0.0625744411026, -0.0301898111517, 0.0203530485258, 0.0326820415777, angry
0.0801830440719, 0.0493299593312, 0.0569870122118, -0.00305642174442, -0.0386549336557, 0.010484235014, -0.0962915436904, -0.029669934467, 0.0449824463341, 0.0895909075952, neutral
