@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.176049561913, 0.953270338465, -9.5585650766, -24.4262606993, -26.3413985982, 38.473168457, 8.83524550474, -3.85387243858, -1.72743610237, 73.2782856269, happy
0.982682011533, -0.980528089113, -5.20174489014, -35.8749408775, 44.7453060866, 3.25109297892, 5.02819799355, 3.07692526024, 0.0673723283115, 0.275257882135, happy
0.779316359583, -0.975674586129, -3.75864948997, -28.5346479447, 40.6443770954, -10.0862066416, -0.180610206856, 2.63116776687, 0.0744815165942, 29.4662699787, happy
0.805445638032, -1.349702766, 3.33076761616, -5.20744091122, 52.0567949142, 24.7171121645, 4.02320465715, 3.07263767225, 1.42568735876, -0.670264067695, happy
-0.631176575364, 1.12295854457, -3.25124546054, 2.1121766163, -36.4555000694, 27.2253459489, -1.66945819366, -0.154735557616, 0.276511170724, 44.9784708124, happy
0.0157533339757, 2.06158524921, -6.01130252384, -7.15433236734, -51.5215754711, 57.6788283499, 2.66813680172, -4.65886125081, 0.219962543102, 26.4303200341, happy
-0.160319699037, -0.829515526251, 11.313270021, 36.0941025705, 27.3912799082, 66.480309925, 1.41312770354, 0.873902749429, -0.437656583016, 49.6722627891, happy
0.328294376822, -2.92030243998, 9.07602650223, 17.7812332331, 51.8779990879, 61.0328254254, 1.18954326117, 0.462982098019, -0.247042169047, -7.58762426805, happy
0.144059924105, 1.4655012283, 10.3259972984, 22.7799121768, 51.2398833315, 63.2077706966, 2.45031051887, -0.284769487128, 5.27160624449, 35.4904967564, happy
-1.06385367929, 0.594105507688, 10.2794548923, 39.8324225595, -11.7638252846, -20.7399463539, 0.574749506668, -0.00695098919181, -2.40968098635, -40.3520243593, happy
0.968639347425, -1.0323136949, -4.73276463251, -31.5222804119, 37.5746173146, 1.49275973888, -0.400554225495, -0.899178237329, 0.0620744367591, -2.11577603265, happy
0.751226631474, -1.18256584814, -2.07152959456, -23.7832606259, 41.1491952282, -15.6450585267, 4.876904945, -2.96300545101, 0.0151614834802, -35.479323294, happy
0.118078894678, -0.782274948753, 1.68904891568, -0.869955006963, 13.1541297218, -53.5824715602, -1.38853237479, -1.01522796583, -0.0856940853124, -38.9212366313, happy
0.367237237811, -1.04512944964, 1.67684009177, -6.05983984386, 32.207710841, -31.0253389194, -1.29302182643, -0.111285195057, -0.60096373958, -20.1947043168, happy
0.301336598648, -1.24504412387, 5.98314529746, 5.01503711797, 47.6682706076, 0.399343285843, 0.477137434079, -0.332600205628, -4.85251932913, -26.7269499218, happy
1.022336036, 0.062197532871, -14.3671283247, -54.2950264256, 0.528003621354, 8.75506495877, 6.72829323344, -5.15719818701, -2.47671485211, -1.28188214229, happy
1.03081460447, -0.627591802016, -10.2497040811, -48.0206344003, 22.6192676738, -10.4367649439, -3.86861140113, 5.66247837378, -3.32046389106, -23.2627548319, happy
1.16097450865, -0.325559302119, -11.0435903223, -50.8814317905, 11.6067066741, 22.7692277533, 1.10750950009, 8.21212642856, -0.989476964184, -6.2503635364, happy
0.820722556608, -0.959338904967, -4.32869566573, -31.4144989829, 40.0251246466, -5.63194935255, 0.00682973322128, 2.59851375499, 0.353656787836, -9.57724178136, happy
0.931711695113, -0.80446758486, -0.339480182054, -14.7917315099, 32.6763674714, 51.6706874191, 2.52911360281, 0.124390956324, 2.78363914951, -52.8223325131, happy
0.327856406723, 0.777259951919, -11.9648994632, -35.4121189029, -34.9466305398, -19.580090199, 0.0459853396966, -1.06450345824, -4.02729292408, 20.2349600651, happy
0.634240041088, -1.35069800943, 0.919120368121, -14.8785895471, 48.5694711138, -22.9189669136, 3.53632273674, -4.4074534094, -7.88709176223, 11.6223796414, happy
-0.0611940775013, 0.61471052908, -11.0921480137, -15.4899130405, -26.3825528456, -1.71435942384, 0.202107969976, -1.61958276355, 3.8115483329, 20.7099681474, happy
0.158779481675, 0.18109402251, -1.80707495903, -6.72514069213, 4.37377625039, 3.0464930195, -3.65675468631, 2.43129038957, 1.09267333659, 39.3847909625, happy
0.577213304796, -1.81865843694, 10.1251903163, 17.6526770869, 56.9616671436, 2.88888828665, 0.78540475079, 0.963772510396, 0.944651748478, -58.5013754574, happy
-0.725592939785, 0.439703644877, 10.1824661093, 52.6366368211, -31.1131421971, 2.39676753635, 0.678230011779, -0.018261935583, 0.777265632321, 14.3828299042, happy
-0.59764420344, 0.635353168641, 2.75388276066, 16.3841247547, -20.0583223318, 15.5955872916, 0.687415478195, 1.69303072308, 0.123296901717, -77.3747677018, happy
-0.909190247831, 0.0255835458795, 3.92030318112, 17.1203347842, -15.7514897198, -63.0338267878, -0.130750406105, 0.729618328871, -1.96793137999, -13.5266481702, happy
0.220948589579, 0.561818928062, 5.31452687968, 29.4734831975, -30.0236998566, -37.703092375, -0.341723411174, 0.515657573728, -2.19216826058, 9.94768203466, happy
-0.17268359489, -0.457297010869, 1.98837159166, 5.65469557696, 0.0638291442444, -58.2288550451, -1.45761850886, 0.867117933655, 0.954005346443, -18.1755987763, happy
-0.14217789279, -0.0893465540918, 1.79610768473, 5.26994512864, 4.49933559718, -8.97906911068, -2.41189112386, -0.206238308537, -1.8528240062, 46.3772360676, happy
-4.17974762209, 1.10337827853, 10.5408639728, 47.2417105634, -20.8767673306, -4.66340764955, 0.329338361924, -0.0200123825753, -0.340594488004, 17.0656174049, happy
-1.23621098853, 1.61038371769, 1.86315282748, 26.656122702, -40.2372803393, 30.0932370857, 0.298492384462, -0.864513255107, 1.13463211515, 43.2656974185, happy
-0.0230708659787, 1.01399209509, 8.34988508468, 45.4909371846, -40.156713406, -6.33345220336, 0.978504890941, -1.63467393679, -1.23374624684, 36.8427498361, happy
0.903271658648, -1.10532537821, -4.72419011368, -32.8642280621, 37.8804851694, -17.4847036662, -0.647299822606, -0.430574578579, 0.548906353872, 0.234845105276, happy
-2.84373579252, 0.712515003358, 13.5373494089, 52.049235919, 1.87713747417, -16.9915759409, -2.88391965853, 2.13057683331, -2.02711611507, -3.84429372123, happy
-0.781064610394, 0.205837798861, 2.88434804654, 26.9926669133, -41.9714761825, 25.1783939677, 1.93388801218, -0.169329536564, 0.857580554658, 8.34323122588, happy
0.594135100357, 1.31113885393, 4.78209333043, 32.7038346656, -27.7405899579, 20.2132577074, 1.39303352863, 0.241717325503, -0.78140467471, 0.994171401195, happy
-0.313108759042, 1.27427954615, -2.65243700745, 7.74289409437, -34.4542675953, 53.3704347847, -2.42771633557, 0.271704686587, 1.25123216477, 29.9958758478, happy
-2.10418059916, 0.467603853963, 4.79470082172, 25.4195870793, -16.6930839433, -20.3135935778, -1.83425453384, 0.857049673137, 0.576691199018, -2.2782567739, happy
0.147235941594, -0.242976836068, -4.94102046809, -19.6781185417, 0.597093277694, -34.4033753227, -0.599592922686, 0.691879343929, -0.227673902703, 1.93526007455, happy
0.0852900326436, 1.20263198306, -9.98966906971, -25.5059201148, -39.5854201609, -12.6608252726, 15.3941858717, -11.7210034607, -3.30838617944, 25.200277217, happy
-0.333198027141, 2.39282709373, -10.3097721771, -17.7348120989, -55.7417210693, 5.60898850137, -3.20846522267, -0.698172872991, -2.01020540642, 40.3911837498, happy
