@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Dimension_45 CONTINUOUS
@ATTRIBUTE Dimension_46 CONTINUOUS
@ATTRIBUTE Dimension_47 CONTINUOUS
@ATTRIBUTE Dimension_48 CONTINUOUS
@ATTRIBUTE Dimension_49 CONTINUOUS
@ATTRIBUTE Dimension_50 CONTINUOUS
@ATTRIBUTE Dimension_51 CONTINUOUS
@ATTRIBUTE Dimension_52 CONTINUOUS
@ATTRIBUTE Dimension_53 CONTINUOUS
@ATTRIBUTE Dimension_54 CONTINUOUS
@ATTRIBUTE Dimension_55 CONTINUOUS
@ATTRIBUTE Dimension_56 CONTINUOUS
@ATTRIBUTE Dimension_57 CONTINUOUS
@ATTRIBUTE Dimension_58 CONTINUOUS
@ATTRIBUTE Dimension_59 CONTINUOUS
@ATTRIBUTE Dimension_60 CONTINUOUS
@ATTRIBUTE Dimension_61 CONTINUOUS
@ATTRIBUTE Dimension_62 CONTINUOUS
@ATTRIBUTE Dimension_63 CONTINUOUS
@ATTRIBUTE Dimension_64 CONTINUOUS
@ATTRIBUTE Dimension_65 CONTINUOUS
@ATTRIBUTE Dimension_66 CONTINUOUS
@ATTRIBUTE Dimension_67 CONTINUOUS
@ATTRIBUTE Dimension_68 CONTINUOUS
@ATTRIBUTE Dimension_69 CONTINUOUS
@ATTRIBUTE Dimension_70 CONTINUOUS
@ATTRIBUTE Dimension_71 CONTINUOUS
@ATTRIBUTE Dimension_72 CONTINUOUS
@ATTRIBUTE Dimension_73 CONTINUOUS
@ATTRIBUTE Dimension_74 CONTINUOUS
@ATTRIBUTE Dimension_75 CONTINUOUS
@ATTRIBUTE Dimension_76 CONTINUOUS
@ATTRIBUTE Dimension_77 CONTINUOUS
@ATTRIBUTE Dimension_78 CONTINUOUS
@ATTRIBUTE Dimension_79 CONTINUOUS
@ATTRIBUTE Dimension_80 CONTINUOUS
@ATTRIBUTE Dimension_81 CONTINUOUS
@ATTRIBUTE Dimension_82 CONTINUOUS
@ATTRIBUTE Dimension_83 CONTINUOUS
@ATTRIBUTE Dimension_84 CONTINUOUS
@ATTRIBUTE Dimension_85 CONTINUOUS
@ATTRIBUTE Dimension_86 CONTINUOUS
@ATTRIBUTE Dimension_87 CONTINUOUS
@ATTRIBUTE Dimension_88 CONTINUOUS
@ATTRIBUTE Dimension_89 CONTINUOUS
@ATTRIBUTE Dimension_90 CONTINUOUS
@ATTRIBUTE Dimension_91 CONTINUOUS
@ATTRIBUTE Dimension_92 CONTINUOUS
@ATTRIBUTE Dimension_93 CONTINUOUS
@ATTRIBUTE Dimension_94 CONTINUOUS
@ATTRIBUTE Dimension_95 CONTINUOUS
@ATTRIBUTE Dimension_96 CONTINUOUS
@ATTRIBUTE Dimension_97 CONTINUOUS
@ATTRIBUTE Dimension_98 CONTINUOUS
@ATTRIBUTE Dimension_99 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0616137862199, 0.00741490134612, -0.000570925094862, -0.00604252545446, 0.0642615699198, -0.00975094050331, -0.0524097459448, 0.00671375102127, 0.00149587363029, -0.0247194722803, 0.00769703428018, 0.0468257440501, 0.0676738911497, 0.0390066530768, -0.0318362910562, -0.0234888391175, 0.0331913727493, -0.0463066009716, 0.0283380187352, 0.0119752504406, -0.0282878000045, -0.0133437351508, 0.0534465874664, 0.00316244060991, 0.0551752400128, -0.0523924123573, -0.00507965854754, -0.0253799080034, 0.0561606543731, -0.0391037595631, -0.0103532168727, 0.0340977668801, 0.0611785734836, 0.0322867458546, 0.0748274685164, -0.0323732647017, -0.0524616226266, -0.0351042525048, -0.00623889537703, 0.0312737196171, 0.00481797553021, -0.0229646109333, -0.00843668811928, -0.00242425397911, -0.0207704826383, -0.00319646986141, -0.0290983522449, -0.0110335304289, -0.00518636536648, 0.0292259207141, 0.0242240873754, 0.0181094883046, -0.03432206843, -0.0315041602764, -0.0494321544914, 0.0492080170745, 0.0282638411424, -0.0040019677732, 0.0451215582152, 0.0510502851699, -0.0462353978529, -0.0481136718704, 0.0130899559977, -0.0237719640239, 0.00574917485139, 0.0471816897848, 0.00750696048712, -0.000926157718428, 0.0713776669566, -0.0110063283817, -0.0303252466987, 0.00915907448588, -0.0255672236092, 0.0177467413759, -0.0100638278658, 0.0200892519088, -0.0391396975234, 0.0342492041156, 0.0209903349574, 0.000133564126462, -0.00174014348112, -0.00765753341374, 0.0145275384366, 0.0593062634133, -0.0406484408494, -0.0330036461449, -0.0425427391468, -0.0326164073179, 0.0145824184622, 0.00135497562049, 0.0171848158538, -0.00141558218108, -0.0178017726837, 0.0173943246318, -0.0192727284616, 0.0342377957074, -0.0141943634077, 0.00260774198595, -0.00931487988811, 0.0460854301858, happy
-0.0281348976483, -0.0153477952366, -0.0596472480872, 0.00438053587903, 0.0187515499935, -0.0337343027638, 0.0198040163985, -0.00516814594685, -0.0228572905545, 0.0524198415942, -0.00615797505544, -0.0575146139218, -0.0154079205363, -0.00611461398834, -0.000825166619394, 0.0666219200704, 0.0256857710766, -0.039645282741, 0.0104335172722, 0.0475927546095, 0.00929725524859, -0.0202232504218, 0.0903553384985, -0.00448790464656, -0.0105440138398, 0.0689158478029, -0.0113747410841, -0.018050445848, -0.0569297247966, -0.0583068830296, 0.00919117090503, 0.0260809838666, -0.0042747928939, 0.03041689194, -0.0026242673897, -0.067083863452, -0.00416488394355, -0.087579480837, 0.118249065123, -0.0820992610887, -0.0123604861846, 0.0121870065707, -0.0257296243088, -0.040420363074, 0.0393719208745, -0.0316302808531, 0.0177002067315, 0.00551798677082, -0.0554001996297, 0.00611152561189, 0.032638429173, 0.0920665450105, 0.0353763152884, -0.0297401025788, -0.032634160662, 0.00722492911591, -0.0152113254907, -0.0194630887999, 0.0118483059073, 0.0357707760225, -0.0210276227252, 0.0109906069653, -0.0250061431977, 0.0737419599305, -0.0586738176534, -0.0146951868586, -0.0464436188692, -0.0607120765349, -0.0161142539863, -0.079838878201, -0.0458376754861, 0.0160160969836, 0.0503889173534, -0.0346127279738, 0.0438788842007, 0.00906148507198, 0.0189616135411, 0.0140763798121, 0.0746286802638, -0.013972157714, 0.00131185569972, 0.0246547733446, -0.0379232739455, -0.0566637596092, 0.00511337088368, 0.00209953762698, -0.0165387602851, 0.0360240802855, -0.0406815803232, -0.00396857450364, 0.0202209162643, -0.0134164272216, 0.00136040019772, 0.0401296360434, 0.0481208786269, 0.0299962837665, -0.0158407433284, 0.0157503722085, 0.0240887303876, 0.00281524110701, happy
0.000462839404501, 0.00623779759151, -0.0127634713384, 0.0239077553542, 0.0395557447404, -0.00514047313914, -0.0305198926377, 0.0764332415378, 0.0347812389669, -0.0651124350175, -0.00209351878551, -0.0374346862694, -0.0132450531132, 0.00265966651884, 0.0623245103515, 0.0522150338194, 0.066875514519, 0.00250306254228, 0.0207986530332, 0.00686794284962, 0.000155439313597, 0.0214485362788, -0.0139648243828, -0.041279573321, -0.00781303189611, 0.016001766276, 0.0518747044644, 0.0387958875552, -0.0615714651139, -0.0614647504737, 0.0025419278807, 0.00498328048872, -0.023222373372, -0.0628978513831, 0.0576782809102, -0.0253858487939, -0.0250607240066, -0.0326441530015, -0.0206662123095, -0.00475683618737, 0.052068468066, -0.0158590007279, 0.0636055042951, -0.022924445158, 0.0102002558177, 0.0169371985122, 0.00150655748407, -0.0631096407418, 0.0333770203759, 0.0392781194095, 0.093083327959, -0.028429199804, 0.0346886558592, 0.0463151119173, 0.0103696031422, -0.0178929288877, 0.0141865321451, 0.0619152929119, -0.0286121482266, -0.0562222119814, 0.0112242307158, 0.0840990561604, -0.0441430257121, -0.0151946021628, -0.00475606413586, 0.0367083606602, -0.0481749771998, 0.0322446472303, -0.00939530787712, 0.0104940562586, 0.0436195892995, -0.00991484690092, 0.0269238282167, 0.0139352070332, -0.0490558779038, -0.019621795855, 0.0548028181439, 0.0267632483885, -0.0725903561579, 0.00773256461359, -0.0187172718071, 0.060319611362, 0.0397554040446, 0.0372294011145, 0.0383388964429, 0.00391968611233, -0.00998198909267, -0.0312569384011, -0.0384537342196, 0.0236410362613, 0.0310055031326, -0.0228077424292, 0.0233046818881, 0.0379020075357, 0.0528837391899, 0.00315261377358, -0.00758192926707, -0.0392120733065, -0.022267768246, -0.029222019022, disgusted
0.0485768316033, -0.0464457200722, -0.0288597828602, 0.0673393260426, 0.0156204587832, 0.00688740174141, 0.000562404429022, -0.0132478328784, 0.0239542126913, -0.0297868022104, -0.000400509953577, 0.0426982542287, 0.00877403465842, 0.0171939855822, 0.01895097025, -0.0803978034984, -0.0145317227815, -0.087640265039, 0.00981786113659, -0.0209650439138, 0.118715914142, 0.0146342325853, -0.0318633433131, 0.0160716774092, -0.0475157149975, 0.0316553773164, 0.0274282277872, -0.0427063555628, -0.0469517753732, 0.0747733874871, 0.111654700823, 0.01500760683, -0.0497590464405, -0.00244117717149, -0.0886961342796, -0.067536660418, 0.0304203498333, 0.0232508182121, -0.0529585421407, -0.0427140805507, -0.0253079004722, 0.00341429723116, 0.0291252931564, -0.0368409928365, 0.0254458594842, 0.0200437384104, 0.0271060746326, 0.0326014979777, 0.0163923769909, 0.034248870237, -0.00105030711073, 0.021047479942, -0.0123663039103, -0.0108961285767, -0.0203782857015, 0.0257333836758, 0.0181413824345, 0.00199522747148, 0.011543903954, 0.0457688892495, 0.00578102563712, 0.0416128729977, 0.00530316438295, 0.0283002307158, 0.0244141570861, 0.00301180764221, -0.0113490526906, -0.0180426630601, -0.0238469430216, 0.00709959309294, -0.00422826382802, 0.0106457168558, 0.00664916828942, 0.00198234379896, 0.00253444877531, 0.00627304930825, -0.00714704119239, 0.011306914835, 0.00428804913469, -0.00364134493889, 0.0315848395786, 0.00986076674139, 0.000914417262437, -0.00479913446703, 0.0134727665486, 0.0382232583442, -0.00670167020847, -0.0412310506407, 0.00204278758611, 0.0268159248523, -0.00647862559467, 0.00950696265693, -0.00617501098782, -0.0111705146776, 0.0317465286848, -0.0657001830029, 0.00988967929693, -0.0028748031942, -0.0358810040908, -0.0515957890755, scared
0.0219607160617, 0.0336279049409, 0.037176040486, -0.00297378456679, 0.0380391392661, 0.0225037024647, -0.0276024861982, 0.0212165827355, -0.0252267731496, -0.00705759072813, 0.0222065573484, -0.0260950098694, 0.00832152312648, -0.0172825871673, -0.00723373181237, -0.0117058278613, -0.0507229815209, 0.0045803014433, -0.0396997557441, -0.0249800981, -0.0448473743987, -0.0547828096452, 0.0646843233981, 0.00727903813758, 0.0423909337332, -0.0174263750416, -0.0328346032622, 0.0739344536484, -0.025722392186, -0.0446901748657, 0.0645726671537, 0.0492916310862, -0.00838411887972, -0.0242511720445, -0.0101021930314, -0.0303245705015, -0.00266630177694, -0.0338150155931, -0.0809928368995, -0.017052245844, 0.0160656029706, -0.0186490698599, 0.014618206886, 0.0641532728453, -0.00475144671629, -0.040614292361, 0.00970416621178, 0.0187438854424, -0.00127935942737, 0.051414873447, -0.00138710687521, -0.0377164655622, 0.0486587357922, -0.0316498487887, -0.0717959426757, 0.0253526788739, -0.000572597431711, 0.0132316365249, -0.0409823313344, -0.0332970172788, -0.0324246790824, -0.0329725074269, 0.0171333536361, -0.0226811816714, -0.0111121151961, 0.0801846894785, 0.043285142031, -0.0869008539501, -0.0276700579691, 0.0631452915039, -0.0331288200685, 0.045373574885, 0.0193940209734, -0.00405709247622, 0.000430384001533, -0.0312023918063, -0.0171224459756, 0.0120388530978, -0.0300745862529, -0.00476154320298, 0.0204830103277, -0.0070913906019, 0.00745939502082, -0.0572999336056, 0.00704043293805, 0.0379606977173, 0.00603755680875, -0.0584708977884, 0.00684472795541, 0.0286823811727, -0.00423453530442, -0.042978576913, 0.0745718784144, 0.0306716529781, -0.00341248341731, 0.0254650989627, 0.0367924822408, -0.0345088728225, 0.0151739912023, 0.0636506556928, surprised
0.028982873671, 0.057515326459, 0.0342983619286, 0.0688165904776, 0.0479889127021, -0.0297354572547, 0.0185620865821, 0.00673046363216, 0.115074640967, 0.0455533598211, -0.000380867097276, 0.00447582467789, 0.0311592423925, -0.0498116253377, 0.0585052092525, 0.0337941510541, -0.04759918686, 0.0346467018495, 0.028801434499, 0.0353150165721, -0.0446723516598, 0.0812043163303, 0.00512715672255, 0.00976105506361, -0.125278609321, 0.0105375227207, 0.0233933388533, 0.0191799203024, 0.0270465273635, -0.0572026036572, -0.0363783377423, 0.113260929245, 0.0198832724615, 0.00662460170095, -0.0276532139224, -0.048151235324, -0.0181468596183, 0.0233510857414, -0.022374381143, 0.0373980978848, -0.0126597857796, -0.0379398330991, 0.00244488890812, 0.0485601582075, 0.0160151699994, 0.0250590066072, -0.0191979347006, -0.0166868628981, 0.0115922596256, -0.0574646241272, -0.0722118461481, 0.00846577840194, 0.0349766027269, 0.02418227946, 0.0150088495055, 0.0352266900737, -0.0257638546502, 0.0125264596085, 0.0398716220374, 0.0777152576837, -0.0479822478609, 0.00786312936979, 0.00175868290411, -0.0159153737654, -0.0145258107494, 0.0268605890999, 0.0214449933529, -0.00796425341749, 0.0196975832866, -0.030266813412, -0.0221179942682, -0.000781833525608, -0.0195807739136, 0.0605873740713, -0.0300565660294, 0.0174829300267, 0.0120497708946, 0.00286185981286, 0.0122043012118, 0.00913983146127, -0.00838095534587, 0.0425450772394, 0.0362162770424, -0.00293335484286, -0.0127145208098, 0.0150884515573, -0.0172157231876, 0.00983354851793, 8.40491368638e-05, -0.0295995039621, 0.0200997072565, -0.00758081087795, 0.0179963885139, -0.00773469074328, 0.00192514614054, 0.00501464235871, -0.0146867572593, -0.0231201171748, -0.0141262755999, 0.0205094713745, scared
-0.0717817523003, 0.00849917067807, -0.0278372547692, -0.00625050170547, 0.0139838917386, -0.00763218580641, 0.0202804434864, -0.0351070231109, 0.00441869692714, -0.00622971586496, 0.0219410364483, 0.010287039025, -0.0172868470987, 0.0191341116528, -0.0470323681171, -0.00569884885101, 0.00388053942582, 0.00611399424842, -0.0111078615101, 0.0129250078639, 0.00315919418603, 0.0142718789683, 0.00287068016878, 0.0591834523735, -0.0112934563583, -0.0262836214806, 0.00622670653152, -0.0256878041823, -0.0259771410689, -0.0642381429837, 0.0142795402179, 0.0106371575666, 0.0265717720089, -0.0804982293861, 0.0288673325283, -0.0607670461948, 0.0137368615292, 0.0339647654451, -0.00595167066318, 0.00882115634596, 0.0775736942319, -0.0276708560785, 0.00239287864393, -0.0321226635514, 0.0248878150005, 0.00746030462255, 0.0810539201545, 0.0502290479232, 0.0628559594242, -0.00932235392679, -0.0183646090768, -0.0484206108891, -0.0640456527445, -0.0109977281538, -0.0274160503892, -0.00210582069701, -0.0485360300786, -0.00857314222254, -0.050374456495, -0.0463332741419, -0.101214991235, -0.00163986136478, -0.0365319876524, 0.00512286420442, -0.0293914539391, -0.0818465777153, -0.0990080171421, -0.0198839637088, 0.0347599609085, -0.0510175262089, -0.0343278796964, -0.0245520035063, -0.0721761988276, 0.00796121717439, 0.0134070820037, -0.0317319735655, -0.0297100911934, -0.000115143957041, -0.0204386372955, -0.0135990241333, -0.0170046350181, 0.0165997821851, 0.00369678714131, -0.00373216987609, 0.0057906609141, -0.0236466754371, -0.00191330331837, -0.0303172430913, -0.0219827916349, -0.0192003286422, -0.0306223730328, 0.05663957951, 0.0294753067051, 0.00850713060657, -0.0343173030869, -0.0282586750948, -0.0419877192896, -0.00470835884544, 0.00124854551906, -0.0702976917728, neutral
-0.0463663512291, 0.00920868287236, -0.0814384070489, 0.060184437481, -0.0137852904453, -0.0285312648838, 0.00954342322058, -0.0454014794197, -0.0399477901359, 0.0173646170878, 0.00639742806834, -0.0619495631729, 0.073271335097, -0.00830166777727, 0.0101053456284, 0.0234993397012, 0.00993468263341, 0.0186425980415, 0.0325173148946, 0.00169565059337, -0.0589273136455, -0.0330894891081, 0.103539731392, -0.0890109212378, -0.00392349156205, 0.11773495296, -0.0431837687226, -0.144101809855, 0.0648057764128, 0.0930445035349, 0.0067560572031, 0.0116174353406, 0.0137317712494, -0.0189942180788, -0.0426745097107, 0.00575198571872, -0.0654313480957, -0.0679867544789, -0.05860978009, -0.0539520346506, 0.0549305936819, 0.00836338111854, -0.0611072983096, 0.0616998750011, 0.127961713917, -0.00909500198516, -0.0322839529435, 0.0172768832619, 0.060640512157, -0.00687264334099, 0.0444747048385, -0.00372220754017, -0.0255020448085, 0.0524701992411, 0.0167213567252, 0.0185970456509, -0.0348446279139, 0.00495344152658, -0.0438659517047, -0.0182179649452, -0.0576961955699, 0.0205954871831, 0.0557820473996, -0.0392742621779, 0.0458803045662, 0.00529977634573, -0.0513503045107, 0.0564924982503, -0.0128646706186, 0.0285260653263, 0.0243525356472, -0.0163211716847, -0.0381718106203, -0.00347008359819, -0.0127231951567, -0.0391130818574, 0.0175613758835, 0.0280955653372, -0.0210340080136, 0.0317467283262, -0.0219208166567, -0.0467058760771, 0.0197059469094, 0.00166052238721, 0.0203998477333, 0.0211869410093, -0.00620266024213, 0.0336114415451, -0.0384010120846, -0.0110363094346, 0.0167464878611, -0.010086219674, 0.000799166973605, -0.0157974991613, 0.0139786723781, -0.0283423731551, -0.0010598042527, -0.0339306898573, 0.0296185512666, 0.0257666485818, happy
-0.0628633307723, 0.0149227794416, -0.0163740831505, -0.0234109460729, 0.0460855635374, 0.0269746256025, 0.00308264535014, -0.122098384271, 0.013365633359, -0.0458755885342, 0.0608922160744, 0.01499214641, -0.0330111142539, 0.0163271569551, 0.00183231609021, 0.000896328649569, -0.047831922851, 0.0101938668483, 0.0356828648478, 0.00474012896323, -0.0163268634383, 0.0222180494451, -0.0119376127856, -0.0233206759833, 0.0127307793634, -0.0290677519603, 0.0215232863254, 0.0111362234646, -0.0499644728162, -0.00960362566631, 0.00412938750426, -0.00600552601994, 0.00515919762514, 0.0679441203145, 0.00288840339675, 0.00335236820881, 0.021910773441, -0.0215085666162, -0.00483266727407, -0.0151585590345, -0.0399318116592, 0.0237887210534, -0.0186550864484, 0.00776360316786, -0.0110004297031, 0.0327461537523, -0.00460164106479, 0.00402284433324, -0.0466889688982, 0.0241503350367, 0.0583454521649, 0.0132521232098, 0.069314515517, 0.0255965496513, -0.00911541003211, 0.0174950339809, -0.0275609983532, -0.0247853024034, 0.0174671976928, 0.00884559039575, -0.0321576255728, 0.00829118859437, -0.0156053181558, 0.0105856954098, -0.0230261415496, 0.0224565739033, 0.0431783026995, 0.0415244957811, -0.0128429647749, -0.015611086646, 0.039815695094, -0.0207709835308, -0.0160782882633, -0.0109996467158, -0.0402002338881, -0.0249753457894, -0.013922731899, 0.000678222261398, 0.0115815644474, 0.0174116953488, 0.0300785861933, -0.0153835851773, -0.0194393268296, 0.01485841224, 0.0370272953867, -0.00941539371129, 0.0119554315637, 0.0235017969782, -0.0186818715476, -0.0406055398609, 0.00668057135197, -0.0304223051196, -0.0320164705736, -0.0295317009361, 0.0293993893542, 0.0244518781857, 0.0491517594844, -0.0247812698226, 0.0280409343327, -0.0359719321726, disgusted
-0.0156724838184, 0.00253527622801, -0.0073224372805, -0.0162931534618, -0.0394448205073, -0.0205577053943, 0.0718981715246, -0.0333314301248, 0.00766101324415, -0.00795914818443, -0.0277998041923, 0.00322419000672, -0.00671886163826, -0.0446471238667, -0.0626292234325, 0.00795087583488, 0.0144928364463, 0.0264424141071, -0.0235822921226, 0.0150426864842, 0.0176170693848, 0.00362137558654, 0.0347394632332, 0.0414591214823, -0.0013550383813, -0.0489803060737, 0.068630704587, -0.096453995233, 0.0279387436489, -0.0226233921422, 0.00223050657026, 0.00208438954998, -0.0206521701705, -0.0192339582661, -0.00899795707338, 0.0335650529633, 0.000601986868208, 0.0301862911039, -0.0830656396604, 0.0361519778008, -0.00228585487506, -0.0416496057733, 0.0297551840545, 0.0292077356671, -0.0728096781776, 0.0376675103804, -0.0288150642699, 0.0233276634507, 0.0046983271621, 0.0168122040089, 0.0494253403399, -0.0398350532823, -0.0457012020414, -0.0629013078915, 0.0204308980026, 1.10872525532e-05, -0.0184487108391, 0.0564490232637, -0.0191009173417, 0.0126490105226, 0.0675723427656, 0.00521030453691, -0.0400372307303, -0.0204916152299, -0.0345253264433, 0.0708354341135, 0.0311235398109, 0.0199865251631, -0.00246051739611, 0.0297475018592, 0.0060227506686, 0.0560705343238, 0.0099183737284, -0.037580833908, -0.0582742869513, 0.0811441253294, 0.0246166930975, -0.0637041120741, -0.097877208321, 0.0568087272022, -0.0304315674874, -0.0108104583764, -0.0104904672195, -0.0141716954326, 0.00279372985058, 0.0268237042523, 0.0168968670687, -0.0206329281346, 0.0337289785862, 0.108488338368, 0.036181427748, -0.0632795416558, 0.00439554353928, -0.0522541568091, 0.0209837512915, 0.0254064261408, 0.0300458766409, 0.0277169583356, 0.0358252598965, 0.0525392165709, disgusted
