@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0163726054106, -0.012244607739, -0.0208827673278, 0.0875882316336, -0.117434794918, happy
0.0820335111363, 0.131819167796, 0.0401511736959, -0.107380236354, 0.031207789417, neutral
-0.106256831633, 0.0517628459686, -0.00642601162283, 0.026386063065, 0.012504014463, scared
0.061637750219, -0.0537727406864, -0.024496375911, -0.027892079748, -0.0766444741682, happy
0.0474956985627, -0.0673527935083, -0.0806252472458, -0.00656534031372, -0.0190862533043, happy
0.0360686100535, 0.0168629132803, 0.00663244296612, 0.0399334375364, -0.076832403146, happy
-0.094544959509, -0.0396366153666, 0.0154316365949, -0.0846495047627, -0.0166964077843, neutral
0.0434177847275, -0.0590817624774, -0.0713387685074, -0.0174786796141, -0.000193121292458, neutral
-0.103967971224, 0.0866325306738, 0.0159092789169, 0.0333522856714, -0.0540109323905, neutral
0.0745953805875, 0.127854999188, 0.143229903437, 0.097012250676, 0.0489196390545, disgusted
0.0404458934763, -0.0813366074016, -0.095491953024, -0.0240540005397, -0.00381829151961, happy
0.0718657723286, -0.0694031397172, -0.0827883547285, 0.00422875989611, 0.045022281805, sad
-0.0929700197793, -0.0370918313634, -0.0205811373044, -0.105838216088, -0.0306324072268, neutral
0.00709786975807, -0.00165732580065, -0.00434884284797, 0.0444429558295, -0.178417486536, neutral
0.067152329715, -0.123860977465, -0.0479980334912, -0.0599467020368, -0.00272546685954, scared
0.0826755457227, 0.0868250994625, 0.00842373081814, -0.0475965125388, 0.124331315027, disgusted
0.0529693577784, 0.0383659057513, 0.00218368385629, 0.113169937746, -0.0340102333883, neutral
0.0227858531702, -0.0383081498482, -0.0463701579768, 0.101299004653, -0.0516028395141, disgusted
0.0270450836113, 0.00542668323544, -0.00740097998211, 0.0169442175262, -0.117368925982, surprised
0.0377964357982, -0.0652335867443, -0.0384944074711, 0.00671921136258, 0.0638230252943, neutral
-0.0965913903042, 0.0476085219079, -0.0147072613926, -0.0169083467207, -0.109797602089, happy
0.0901133179213, 0.103025077718, 0.0136864525217, -0.0823026084179, 0.123463433978, scared
0.0232956402884, 0.00428365933576, -0.0175927470342, 0.0191451719556, -0.104318217326, surprised
0.0711895554196, 0.0485138482381, 0.0256923497832, 0.0362855300349, -0.0809951393863, surprised
-0.106756712436, 0.0189100085062, -0.047620646095, -0.0431731428032, -0.0564031827996, surprised
0.0414460414406, -0.0828144004836, -0.0104618779536, 0.042768189212, 0.0212787375752, happy
-0.095979584081, -0.0190287756693, 0.00345797832061, -0.0974417525755, -0.0072304793436, sad
-0.00800664331859, -0.0564296958833, 0.192322072632, 0.0512395093539, 0.0527744399563, disgusted
-0.112778568065, 0.0739981726705, -0.0557888864022, 0.0584426364154, 0.00410019249678, sad
0.0835609864083, 0.0948939067246, 0.00776842112252, -0.0608374087241, 0.100631845161, angry
0.0674712265248, 0.00612549098043, 0.0953084401801, 0.108337661535, -0.0359137494162, sad
0.0919988892139, 0.113129558133, 0.00137444201842, -0.109104555329, 0.0365661265869, surprised
-0.085029954328, 0.0700638638291, 0.00226589114843, -0.0706752839342, -0.0276140190253, surprised
0.0220416701191, -0.0155836085032, -0.00894844213404, 0.0936110576292, -0.0886155796723, scared
0.00284049939786, 0.00536036035533, -0.023866137, 0.0468763358224, -0.169435880552, neutral
0.0870977969621, 0.113395266015, 0.0187262348118, -0.0886251618111, 0.060465447726, sad
0.056071354321, 0.0126854005908, 0.0174213320424, 0.0614783026577, -0.0911599672526, happy
-0.082342232154, -0.0131216502902, -0.067717514062, -0.143876494042, -0.0366495281305, surprised
-0.106535467167, 0.0734064893649, 0.00898036609588, 0.108361157033, 0.0772256709384, angry
0.0477749072579, -0.0545233842643, -0.109226136804, -0.0716704455589, -0.0399632993268, scared
0.0723011473959, -0.0570993884583, -0.102441151662, 0.0112059137236, 0.0623600194594, sad
-0.0372264431663, -0.0685050693977, 0.183234628426, -0.00200462835502, 0.0349539207341, scared
0.0916456660037, 0.115425327441, 0.0152114415775, -0.111064325034, 0.0376254058296, surprised
0.0350388729001, -0.0827935884304, -0.0325941545487, -0.0815840042393, 0.0109948059834, scared
0.0587332515764, -0.0878782940047, -0.103825157649, -0.0395246615807, 0.0348401030364, scared
-0.113262911615, 0.0522935708424, -0.0671853742065, 0.0288014945697, -0.00766627021677, sad
0.0423221314079, 0.0152185199102, 0.0180509417758, 0.0804944726259, -0.0671846155638, neutral
0.0654364302364, 0.0798010731879, -0.0115759324312, 0.0846472771675, 0.0460888891344, angry
0.0571269308138, -0.103435266937, -0.0379330946648, 0.0141230389807, 0.023070518539, disgusted
-0.0483544294545, -0.0430136695438, 0.0955412692766, 0.0105111856166, 0.093793759517, sad
0.0452120246804, -0.0632311089977, 0.00362164137874, 0.014747070934, 0.064390971595, neutral
-0.107636953532, 0.071687753966, 0.00376652413929, 0.0135842106552, -0.0747504210585, neutral
0.039537872012, -0.0825572220133, -0.0561013728998, 0.0223438482811, -0.00868120846309, happy
-0.0825349860924, -0.0736146926265, -0.0298964771857, -0.0569953139273, -0.0268904970561, neutral
0.0858305264417, 0.096499586075, 0.0063960483751, -0.0771839070951, 0.0730089408086, sad
0.0438999524076, -0.0507735577558, -0.0408695302407, 0.0664752735381, 0.06911116236, angry
-0.0830871573923, -0.0475061485853, -0.0753901416391, -0.0484703459287, -0.0245069264113, neutral
0.0817618902718, 0.0959895178254, 0.0403609503996, -0.0902234563569, 0.0480136514638, happy
-0.0897526023831, 0.0168918908611, 0.0196541589733, 0.066848648306, 0.0450597388516, sad
0.0839752879724, 0.127828604288, 0.0481160079749, -0.0758746167128, 0.0583022642998, neutral
0.0501965809692, 0.0816133328047, -0.0400436941941, -0.0320558064691, -0.0863644181614, happy
-0.0358143521333, -0.0666876361675, 0.187099897258, 0.00730112148708, 0.0365503094342, scared
0.0334371633973, -0.0663610105764, -0.0351858463294, 0.0278894139897, 0.0837147676779, neutral
0.0449823665085, 0.0685840993597, -0.011553723075, -0.0359789005061, -0.0835261121553, scared
0.0331896243395, -0.0704472842582, -0.0662177520619, -0.0425015702447, -0.0392346790749, neutral
0.0304631167784, -0.0350296733821, -0.0236113398222, 0.112197227568, -0.0553079076876, disgusted
-0.0907677982863, 0.0729775241115, -0.0983500815201, 0.00130388532528, 0.0137372253716, surprised
0.0553915026622, -0.0806590794942, 0.0760410742377, -0.0388449603007, -0.0664803194299, scared
0.0130371187771, 0.00188725506628, 0.0074380115342, 0.11685224307, -0.0451782541601, sad
-0.0520598543275, -0.0541380610493, 0.12795797372, -0.0677849187403, -0.0354297656004, neutral
0.0444629634705, -0.0703128598742, -0.000841823412846, -0.120034911736, -0.0419144411658, scared
-0.0940394071637, -0.0336263974223, -0.0274092715243, -0.0885222029582, -0.0153210657304, neutral
0.0507172154602, 0.072472489147, 0.0230005786834, -0.0779966495378, -0.0805177253902, surprised
0.0214067259391, -0.0441656984919, -0.0391971407612, 0.0978008989148, -0.0370079656445, disgusted
-0.0937288860334, 0.0737694717896, -0.0222408957425, -0.0643198889864, -0.0810104237256, scared
0.0572152535898, 0.0921195260463, -0.0162827323163, -0.0095931284189, -0.0378328525521, neutral
-0.0567384958624, -0.0295967303077, 0.143207584159, -0.0294624656713, -0.0230130089381, happy
-0.0797595786019, -0.00720347985614, -0.0679565680869, -0.141082833972, -0.0358329742444, surprised
0.0582759758085, 0.10016892453, -0.0434914451125, -0.0227808034342, -0.0784079971557, happy
